Id,SalePrice
2735,149051.81247956026
2736,121522.8040928999
2737,111223.46541082952
2738,127472.70049146889
2739,163001.76009175228
2740,141757.81606004527
2741,160511.32932405313
2742,184772.74081263924
2743,137266.6556388219
2744,159439.16404358158
2745,153499.53460811405
2746,121122.42327672243
2747,176066.4355186415
2748,115662.60843425104
2749,124276.28373712255
2750,133372.25428696675
2751,118906.44195814151
2752,230370.31861194829
2753,138311.17464807956
2754,203614.99120953493
2755,140630.00192025444
2756,88664.17726131575
2757,68629.8115646611
2758,119879.01495391084
2759,165896.35696269153
2760,129629.44806456659
2761,141676.49133298593
2762,133222.4863489708
2763,179228.00573342526
2764,178916.1491747615
2765,274095.49004519545
2766,127622.55253105704
2767,80874.12634042511
2768,106177.37228166498
2769,122072.61713594059
2770,151625.94814811507
2771,102955.66211023694
2772,87679.5178360357
2773,192184.1091420292
2774,150649.1642808416
2775,136749.70337145915
2776,157944.35773652093
2777,182209.75770648895
2778,125432.2409023284
2779,134643.63006824534
2780,96787.89499157574
2781,93412.15305182245
2782,86972.98256954644
2783,80893.27203946374
2784,115175.91526151774
2785,147670.62094090786
2786,80186.9196326686
2787,139716.9484061175
2788,80032.67581519997
2789,174343.1380258454
2790,108169.64396036649
2791,112086.43125785189
2792,73013.20421544509
2793,167543.79125412367
2794,87169.60380664328
2795,124006.06137303077
2796,82633.08320708107
2797,211674.23573024012
2798,119227.39969073841
2799,153707.36140053533
2800,64065.36028256174
2801,107654.08355105389
2802,147269.5357731972
2803,143901.78921154374
2804,135512.89507863438
2805,111554.85692076199
2806,77512.05982556334
2807,176734.47387327487
2808,167452.17973036878
2809,122651.1595036136
2810,122273.37780368235
2811,186301.3388161878
2812,154204.4138284847
2813,162282.14983373787
2814,144848.00303191552
2815,130455.80811953219
2816,240219.29509822978
2817,169749.98012649873
2818,132851.29728958942
2819,191081.67091778247
2820,130124.54582561506
2821,117946.52106896974
2822,187478.1252902476
2823,274172.9683693126
2824,165418.59061218472
2825,158612.65936361672
2826,146588.77360664448
2827,135738.3956045024
2828,243161.1477226084
2829,247576.0826852182
2830,211604.89771511266
2831,198169.16180299316
2832,231931.94024532288
2833,298522.45247459086
2834,220286.67447126145
2835,226814.15567174647
2836,215340.8416512902
2837,160890.11590419384
2838,133779.82689406537
2839,181588.835920576
2840,193041.37141719647
2841,209421.45290141506
2842,231020.08113726927
2843,159818.2552542244
2844,164894.62413127488
2845,109080.45267620264
2846,209693.25715646613
2847,201144.47982056858
2848,226931.06448744657
2849,206619.51553644007
2850,282340.30113080284
2851,230101.01086187642
2852,233490.5859309039
2853,237278.73593345843
2854,162897.6727319588
2855,213081.45314057125
2856,205703.03944596974
2857,202944.42599249445
2858,214671.24147754954
2859,121513.04127974296
2860,131527.16315739695
2861,131606.43699545413
2862,230474.5448161452
2863,143290.68176428135
2864,257124.53361827275
2865,135702.60085083684
2866,164703.49896182958
2867,108453.69115940342
2868,139093.06080404157
2869,95095.19856699044
2870,114174.86476505268
2871,80719.47192969918
2872,16908.850175646134
2873,82451.68522875616
2874,169544.31542983884
2875,114694.173905476
2876,185788.0776346759
2877,133539.101576922
2878,155307.16193876043
2879,138635.424454974
2880,111919.62994927168
2881,119264.0958604808
2882,160196.12103484292
2883,195794.37213336583
2884,202416.77156767016
2885,169257.64197467268
2886,219752.54302523937
2887,100730.02154923789
2888,155769.65755848307
2889,49778.011507908814
2890,83797.18646984454
2891,145350.15359400725
2892,37081.502022609115
2893,76265.6425289386
2894,73055.21098385938
2895,311445.7446879097
2896,270328.6307647894
2897,216595.86287971307
2898,162163.8525334471
2899,240334.93114375463
2900,149173.79649488395
2901,231380.4786925991
2902,216332.14715330303
2903,326624.1871829543
2904,345395.2960196035
2905,75881.5152995796
2906,217894.1072554323
2907,109066.4147225963
2908,131345.7972081327
2909,154749.3109562872
2910,69991.30756022315
2911,68762.71131612407
2912,162405.74434190476
2913,58600.015029025264
2914,58835.42477352731
2915,67470.93208386935
2916,62372.968163870275
2917,137508.6786748767
2918,117273.36678312486
2919,239158.1240528156
